order_id,order_date,customer_age,order_value,discount_applied,delivery_time_days,customer_rating,product_category_Books,product_category_Electronics,product_category_Fashion,product_category_Home & Kitchen,product_category_Sports,payment_method_Card,payment_method_UPI,payment_method_Wallet,order_status_Delivered,order_status_Returned
247,2024-01-17,0.9998859584270577,1.5362008786668357,1,5,4.0,0,0,0,0,0,1,0,0,0,1
248,2024-12-21,-1.183792353605135,1.6775093297339214,0,5,2.9,1,0,0,0,0,0,0,0,0,1
249,2024-11-10,-0.09195319758903854,-1.5834148703777706,1,6,2.1,0,1,0,0,0,0,1,0,0,0
250,2024-08-02,-0.6742674141309566,0.16208886236699896,0,5,4.6,0,0,1,0,0,0,1,0,0,1
251,2024-03-17,0.1264146336141807,-1.3702416281274503,1,4,4.1,0,0,0,0,1,0,1,0,0,1
252,2024-10-27,-1.2565816306728745,0.4105474616413912,1,4,1.6,1,0,0,0,0,0,1,0,0,0
253,2024-10-16,1.4366216208334963,0.5356560880954364,1,5,3.8,0,0,0,1,0,1,0,0,0,1
254,2024-11-17,-1.111003076537395,-1.5363087783951972,0,6,4.4,0,1,0,0,0,0,1,0,0,1
255,2024-01-31,1.4366216208334963,0.026539194906507125,1,10,1.1,1,0,0,0,0,0,0,1,0,0
256,2024-01-30,-0.5286888599954771,-0.9603588364626232,0,9,3.9,0,0,0,0,0,0,0,0,1,0
257,2024-11-12,-0.9654245224019156,-1.50353157304185,1,2,2.2,1,0,0,0,0,1,0,0,0,0
258,2024-07-14,0.635939573088359,-1.0029679402230358,1,7,1.1,0,0,0,0,1,0,0,1,1,0
259,2024-03-11,-1.0382137994696552,-0.6984878715668295,0,9,2.3,0,0,1,0,0,0,0,0,0,0
260,2024-09-26,-1.111003076537395,-0.673809174965626,0,7,4.6,0,0,0,0,0,1,0,0,1,0
261,2024-01-24,-0.5286888599954771,-1.583702599024944,1,3,4.2,0,0,0,1,0,0,1,0,0,1
262,2024-04-09,0.8543074042915783,0.8897012760017649,0,8,1.6,0,0,0,0,0,1,0,0,0,1
263,2024-02-02,0.9998859584270577,0.6272043258540723,1,5,2.5,0,0,0,0,1,0,0,1,0,1
264,2024-11-08,-0.6014781370632168,-0.7173811170282866,0,9,1.2,0,0,0,0,0,1,0,0,0,1
265,2024-10-11,-0.6742674141309566,-0.40891214683419574,1,5,3.4,0,0,0,0,1,0,0,1,0,1
266,2024-03-26,-0.8198459682664361,0.159558253826251,1,4,3.3,1,0,0,0,0,0,1,0,1,0
267,2024-01-31,1.509410897901236,1.4393050987339076,0,7,3.7,0,0,0,0,1,0,1,0,0,0
268,2024-12-18,0.7087288501560988,-1.1779294145743766,1,5,3.6,0,0,0,0,0,1,0,0,1,0
269,2024-10-03,1.5822001749689758,-0.8987217460206138,0,9,1.9,1,0,0,0,0,0,0,0,0,1
270,2024-09-28,1.1454645125625371,-0.8592144974321662,1,9,1.6,0,0,0,0,0,0,0,0,1,0
271,2024-03-13,0.4903610189528795,0.15448019409223776,1,9,1.1,0,0,0,0,1,0,1,0,0,0
272,2024-02-08,0.05362535654644096,-0.6693542933747586,0,9,4.9,0,0,0,1,0,1,0,0,0,1
273,2024-06-03,0.1264146336141807,-0.31955906812033497,1,4,4.5,0,0,0,0,0,0,0,0,0,1
274,2024-07-19,0.4903610189528795,1.0210767727466803,1,4,2.2,0,0,1,0,0,0,0,0,0,0
275,2024-11-21,-0.8926352453341758,1.080896260271181,0,6,3.0,0,0,0,1,0,1,0,0,0,0
276,2024-02-08,-0.09195319758903854,-1.2111389146756717,1,5,4.3,0,0,0,1,0,0,1,0,0,0
277,2024-04-14,-0.9654245224019156,-0.7965078985552982,0,2,4.6,0,0,0,0,0,0,0,1,0,0
278,2024-04-06,0.9998859584270577,1.1308964813780045,1,5,3.6,0,0,0,0,1,0,1,0,0,0
279,2024-04-09,0.7815181272238385,-0.9011835803969155,1,6,2.4,1,0,0,0,0,1,0,0,1,0
280,2024-12-25,-0.9654245224019156,0.9849913897280295,0,2,3.9,1,0,0,0,0,0,1,0,1,0
281,2024-05-29,-1.4749494618760939,-1.115872661373807,0,2,4.3,0,1,0,0,0,1,0,0,1,0
282,2024-12-01,1.0726752354947975,1.0843068974059658,0,5,3.0,0,0,0,1,0,1,0,0,0,1
283,2024-09-15,0.9998859584270577,-0.48591394703525514,0,4,3.3,0,0,0,1,0,1,0,0,1,0
284,2024-01-24,-0.3103210287922578,0.7071297298212869,1,4,2.2,0,0,0,0,1,1,0,0,0,1
285,2024-07-22,-1.2565816306728745,-1.4873808728319855,1,9,1.0,0,0,1,0,0,0,1,0,0,0
286,2024-03-30,1.2910430666980168,1.0010747193278242,0,2,2.0,0,0,0,0,1,0,0,1,0,1
287,2024-09-21,1.3638323437657565,-0.09217343425403392,0,1,3.6,0,0,0,0,1,0,0,1,0,1
288,2024-08-02,0.8543074042915783,0.2749963906265229,0,1,3.0,0,0,0,0,1,0,0,1,0,1
289,2024-09-16,-1.2565816306728745,-1.518136959883238,1,9,4.3,0,0,0,0,0,0,0,1,0,1
290,2024-06-06,1.218253789630277,1.332992872489344,1,9,4.9,1,0,0,0,0,0,1,0,1,0
291,2024-01-05,1.2910430666980168,0.9828593906301949,1,8,3.7,0,0,0,0,0,0,1,0,1,0
292,2024-09-19,0.8543074042915783,0.15476932629378762,0,5,4.0,0,0,0,1,0,0,1,0,0,0
293,2024-12-30,0.5631502960206192,0.8085379370745177,1,7,3.6,0,0,0,0,1,0,1,0,1,0
294,2024-02-19,0.5631502960206192,1.192476026090579,0,10,1.9,0,0,0,0,1,0,0,0,0,1
295,2024-01-12,1.218253789630277,1.6640239792849447,1,7,3.2,0,0,0,1,0,0,0,0,1,0
296,2024-09-07,0.7087288501560988,0.5601130231051601,1,4,2.9,0,0,1,0,0,0,1,0,0,0
297,2024-12-28,-1.111003076537395,-0.039836295110413394,0,4,2.0,1,0,0,0,0,0,0,0,0,1
298,2024-04-12,0.3447824648174,1.643551735149976,1,2,5.0,0,0,0,0,1,0,0,0,0,0
300,2024-02-07,0.7087288501560988,-0.7547156634419823,0,8,2.3,0,1,0,0,0,1,0,0,0,1
301,2024-06-22,0.927096681359318,-0.35605990323441655,1,1,2.7,0,0,1,0,0,0,0,0,0,1
302,2024-04-02,0.2719931877496602,1.654802627031637,1,5,2.6,1,0,0,0,0,1,0,0,0,0
303,2024-08-03,-0.6014781370632168,1.6620239142984967,0,4,2.8,0,0,0,0,0,0,0,0,0,0
304,2024-11-16,-0.23753175172451804,1.5355650685343019,1,3,4.1,0,1,0,0,0,0,0,0,0,1
305,2024-01-31,0.635939573088359,-0.6663408621285104,1,10,3.5,0,0,1,0,0,0,0,1,0,1
306,2024-03-07,-1.4749494618760939,-0.3691017305004339,1,6,4.7,0,0,0,1,0,0,0,0,0,0
307,2024-02-22,-0.5286888599954771,1.6967731135507627,1,3,1.0,1,0,0,0,0,1,0,0,0,0
308,2024-02-01,0.05362535654644096,0.8394652577596974,0,1,2.2,1,0,0,0,0,1,0,0,1,0
309,2024-12-19,-1.183792353605135,0.15752309998039163,1,6,1.2,0,0,0,0,0,0,0,1,0,0
310,2024-01-18,-0.23753175172451804,0.7012390121033062,0,2,1.1,0,0,0,0,0,0,0,1,0,1
311,2024-08-04,-0.6742674141309566,0.715358769130441,1,7,2.5,0,0,0,0,0,1,0,0,0,1
312,2024-11-14,-0.1647424746567783,-0.23889679810548167,1,4,4.1,0,0,0,0,1,0,0,0,0,1
313,2024-12-30,-1.4749494618760939,0.04825218111026161,0,7,2.4,0,0,0,1,0,0,0,1,0,0
314,2024-07-17,0.2719931877496602,0.7885751831782016,0,9,3.0,0,1,0,0,0,1,0,0,1,0
315,2024-07-22,0.8543074042915783,1.005737326966407,1,3,2.0,0,1,0,0,0,0,1,0,0,1
316,2024-11-01,0.1264146336141807,0.8936157891576975,1,1,3.7,0,0,0,1,0,1,0,0,1,0
317,2024-01-18,1.2910430666980168,0.14551569228982153,0,10,1.6,1,0,0,0,0,0,1,0,1,0
318,2024-09-13,-1.183792353605135,-0.21609465370559827,1,5,2.4,0,0,1,0,0,0,0,1,0,0
319,2024-07-17,0.927096681359318,0.9823976212403411,0,10,2.4,0,0,1,0,0,0,0,1,1,0
320,2024-02-14,0.05362535654644096,0.5326103750985296,1,10,4.9,0,0,0,0,1,0,0,1,1,0
321,2024-07-12,-1.4749494618760939,-1.5081759344735386,0,7,3.9,0,0,0,0,0,1,0,0,1,0
322,2024-05-06,0.5631502960206192,-0.3858938550603382,1,1,4.2,1,0,0,0,0,1,0,0,0,1
323,2024-08-27,-0.3103210287922578,0.1288583089500568,0,6,2.3,0,0,0,0,1,0,1,0,0,0
324,2024-07-26,0.05362535654644096,1.6432990953622142,0,4,4.9,0,0,0,0,1,0,0,1,1,0
325,2024-06-06,-0.6742674141309566,1.3899813908365353,0,7,4.9,0,0,0,0,1,0,0,1,0,1
326,2024-07-01,1.2910430666980168,0.15227380661245102,0,10,2.8,0,1,0,0,0,0,0,0,1,0
327,2024-09-06,1.6549894520367154,0.4576717998308587,0,6,2.6,0,0,0,0,0,1,0,0,0,0
328,2024-05-18,1.6549894520367154,0.9691494714809851,0,4,4.8,0,0,1,0,0,0,1,0,0,1
329,2024-05-05,-0.6742674141309566,-0.9375833595958923,1,6,1.4,0,0,0,0,0,0,0,1,0,0
330,2024-12-21,-1.6205280160115734,0.4511045689034272,1,9,2.9,0,1,0,0,0,1,0,0,1,0
331,2024-09-29,-1.111003076537395,-1.5599853371716121,1,6,4.5,0,1,0,0,0,0,0,1,1,0
332,2024-08-25,-0.09195319758903854,1.4831268734755767,0,6,2.4,0,1,0,0,0,1,0,0,1,0
333,2024-12-29,0.7815181272238385,-1.0194933894514138,0,1,3.3,0,1,0,0,0,0,0,1,1,0
334,2024-12-04,0.927096681359318,-0.166078993500634,1,7,2.3,0,0,0,1,0,0,1,0,0,0
335,2024-06-25,-0.4558995829277373,-0.3740829449824717,0,9,5.0,0,0,1,0,0,1,0,0,0,1
336,2024-03-05,0.41757174188513974,-0.1193644931890913,0,4,1.6,1,0,0,0,0,0,1,0,1,0
337,2024-10-05,0.9998859584270577,0.2684109134921973,0,10,3.2,0,0,0,1,0,0,1,0,1,0
338,2024-02-18,1.5822001749689758,1.0261758857963406,1,1,5.0,0,0,0,1,0,0,0,1,0,0
339,2024-07-18,1.0726752354947975,-0.8887551063934088,1,6,2.0,0,1,0,0,0,0,0,0,1,0
340,2024-10-19,0.5631502960206192,1.43760960504715,1,2,1.4,0,0,0,0,0,0,1,0,1,0
342,2024-05-08,-1.693317293079313,-1.6711370189061914,0,1,2.3,0,1,0,0,0,1,0,0,0,1
343,2024-10-28,-0.5286888599954771,1.5656670992461266,1,7,1.7,0,1,0,0,0,0,1,0,0,0
344,2024-03-21,-1.402160184808354,0.11764812014531277,0,2,3.4,0,0,0,1,0,0,0,1,0,1
345,2024-11-20,-0.6014781370632168,1.5381111161731906,0,3,1.6,0,0,1,0,0,0,0,1,0,1
346,2024-04-21,0.7087288501560988,-1.435880252096732,1,7,2.6,0,0,0,0,0,1,0,0,0,1
347,2024-09-01,-0.38311030585999756,-0.01731766869457392,0,6,2.0,1,0,0,0,0,1,0,0,1,0
348,2024-02-12,1.4366216208334963,0.04648229904155238,0,3,3.0,0,0,0,0,0,0,0,1,0,0
349,2024-04-20,1.7277787291044553,0.264628334447652,0,4,1.9,0,1,0,0,0,0,1,0,0,1
350,2024-02-16,-1.6205280160115734,-0.6906307741674358,0,10,4.3,0,1,0,0,0,1,0,0,0,0
351,2024-04-25,0.5631502960206192,-0.0023277079540372733,0,5,1.8,0,0,0,1,0,0,1,0,1,0
352,2024-02-27,0.05362535654644096,-1.0025398561382173,0,8,4.0,1,0,0,0,0,0,0,0,0,0
353,2024-07-29,-1.3293709077406144,-1.7167006046290412,1,1,1.9,0,1,0,0,0,0,0,0,0,1
354,2024-04-10,-0.6742674141309566,1.3737478809184598,1,5,1.3,0,1,0,0,0,0,1,0,0,0
355,2024-04-02,-0.6742674141309566,-1.3099856351918724,0,7,3.8,0,0,1,0,0,0,0,1,1,0
356,2024-03-14,1.5822001749689758,-0.23370505046697565,1,10,2.4,0,1,0,0,0,1,0,0,0,1
357,2024-11-04,-0.7470566911986963,-0.1485864953068786,1,5,2.6,0,0,0,1,0,1,0,0,0,1
358,2024-01-22,1.3638323437657565,-0.5700472070230809,0,10,2.3,0,1,0,0,0,1,0,0,1,0
359,2024-08-29,0.5631502960206192,1.5462671706547693,1,9,1.9,0,0,0,1,0,0,0,0,0,1
360,2024-10-26,1.7277787291044553,-1.3915026698219866,1,7,4.8,0,0,0,1,0,0,0,1,0,1
361,2024-01-10,1.4366216208334963,0.7289479826032758,0,1,2.6,0,1,0,0,0,0,1,0,0,0
362,2024-10-07,-0.4558995829277373,0.8553731430624353,1,9,1.5,0,0,0,1,0,0,0,1,0,0
363,2024-01-18,0.2719931877496602,-0.4213785168058666,1,4,2.7,1,0,0,0,0,0,0,1,0,0
364,2024-06-10,-0.8198459682664361,-1.0689265745901493,1,9,3.6,0,0,0,1,0,0,0,1,0,0
365,2024-06-05,-1.183792353605135,-0.28416283030052314,1,5,3.7,0,0,0,0,0,1,0,0,0,1
366,2024-07-26,0.41757174188513974,-0.198957254769086,1,2,1.5,0,0,0,1,0,0,1,0,0,0
367,2024-02-12,0.8543074042915783,-1.498491409276001,1,1,1.1,1,0,0,0,0,0,1,0,1,0
368,2024-04-08,-1.4749494618760939,-1.0666149205321285,1,6,4.6,0,0,1,0,0,0,0,0,0,1
369,2024-04-09,-0.23753175172451804,-0.894021242413867,0,8,3.5,1,0,0,0,0,0,0,0,0,1
370,2024-02-28,0.3447824648174,1.4766522771369914,1,4,3.2,0,0,0,0,1,1,0,0,0,0
371,2024-04-12,1.4366216208334963,0.379229952839557,1,8,1.2,0,0,0,0,0,0,0,1,0,0
372,2024-03-25,-0.8926352453341758,-0.3660574210579035,1,10,3.0,0,0,1,0,0,0,0,0,0,1
373,2024-05-16,0.635939573088359,-1.3899124427134633,0,4,3.9,0,1,0,0,0,0,0,1,0,1
374,2024-10-29,-0.01916392052129879,-1.2993031828326753,1,10,2.9,0,0,1,0,0,0,0,0,0,0
375,2024-05-04,-1.0382137994696552,-0.7948152119772939,1,5,1.5,0,0,0,1,0,0,1,0,0,0
376,2024-07-16,-1.5477387389438335,-0.9807342353456164,1,2,3.4,0,0,0,1,0,0,0,0,0,1
377,2024-07-13,-1.5477387389438335,0.9984304228825834,0,9,1.4,0,0,0,0,1,0,0,0,0,1
378,2024-07-13,0.9998859584270577,-1.2968483662282562,1,1,3.3,0,0,0,1,0,0,0,1,0,1
379,2024-02-18,-1.0382137994696552,1.3940531020826308,0,8,3.1,0,1,0,0,0,0,0,0,0,0
380,2024-06-23,1.2910430666980168,0.040264553153857775,0,10,3.4,0,0,0,0,0,0,0,1,1,0
381,2024-07-23,1.7277787291044553,0.9283214782242931,0,5,4.6,0,0,0,0,1,1,0,0,0,0
382,2024-02-02,1.2910430666980168,-1.3188659237317015,0,2,3.1,0,1,0,0,0,1,0,0,1,0
383,2024-08-11,-1.183792353605135,0.7814689873702118,0,5,2.9,0,0,0,0,1,0,0,1,0,1
384,2024-07-03,0.2719931877496602,0.8613845664567906,1,4,4.2,0,0,0,0,0,0,0,1,0,1
385,2024-07-24,1.0726752354947975,1.6138356818916761,1,5,2.0,0,0,0,0,0,0,0,0,1,0
386,2024-04-08,0.41757174188513974,-0.7979184707036353,1,3,4.8,0,0,1,0,0,0,0,1,0,0
387,2024-06-20,0.5631502960206192,-0.36633392127006525,0,2,2.8,1,0,0,0,0,0,1,0,0,1
388,2024-02-18,-1.5477387389438335,0.19339654628819805,0,7,4.2,0,0,1,0,0,0,1,0,1,0
389,2024-05-03,-1.0382137994696552,-1.6465958706338806,0,7,3.5,0,0,0,0,0,0,0,0,0,0
390,2024-11-03,0.7087288501560988,1.4632455257330959,1,10,3.3,0,0,0,0,0,0,0,0,0,1
391,2024-06-23,-1.4749494618760939,0.798647089383641,1,7,1.5,0,0,0,0,1,0,1,0,0,1
392,2024-08-24,0.05362535654644096,0.9090324304286762,0,2,3.6,0,0,0,0,0,0,0,1,1,0
393,2024-08-25,-1.402160184808354,1.2748548431078361,0,2,1.7,0,0,0,0,1,0,0,0,0,1
394,2024-04-13,0.2719931877496602,-1.1802256295342564,1,9,2.1,0,0,1,0,0,0,0,1,1,0
395,2024-11-08,1.2910430666980168,1.1332193638710368,0,10,1.6,1,0,0,0,0,0,1,0,1,0
396,2024-01-03,-1.0382137994696552,1.4304739345972541,1,3,4.6,1,0,0,0,0,0,1,0,0,0
397,2024-03-06,1.7277787291044553,0.9557020170001721,0,5,4.4,0,0,1,0,0,0,0,1,0,0
398,2024-11-07,0.05362535654644096,0.3138313366686488,1,4,2.2,0,0,0,0,0,0,1,0,1,0
399,2024-02-28,-0.3103210287922578,-0.8257607788693677,1,8,4.2,0,0,0,0,1,0,0,1,0,0
400,2024-12-03,0.7087288501560988,-0.5255812008226185,0,8,3.0,0,0,0,0,1,0,1,0,1,0
401,2024-12-08,0.05362535654644096,-0.575480366014337,1,2,4.9,0,0,1,0,0,1,0,0,1,0
402,2024-04-12,-1.5477387389438335,-1.1760837405693383,1,9,2.1,0,0,0,0,1,0,0,1,0,0
403,2024-01-19,0.1264146336141807,1.4246997118925195,0,9,1.1,0,0,0,1,0,0,1,0,0,1
404,2024-12-16,-0.4558995829277373,0.35597586393045505,1,7,2.9,0,0,0,0,1,0,1,0,1,0
405,2024-09-23,1.6549894520367154,-0.19917901636056584,1,5,1.2,1,0,0,0,0,1,0,0,1,0
406,2024-06-07,-1.183792353605135,0.323995877462934,1,5,2.4,0,0,1,0,0,0,1,0,0,0
407,2024-12-27,0.8543074042915783,1.6314236217830307,1,2,2.1,0,0,0,0,1,0,1,0,1,0
408,2024-01-01,-1.402160184808354,-0.7948194226404233,1,4,1.7,0,1,0,0,0,0,0,0,0,1
409,2024-04-10,1.3638323437657565,1.2192754933546057,0,9,1.5,0,0,0,1,0,1,0,0,1,0
410,2024-11-06,-1.693317293079313,1.4415788568237637,1,4,2.7,0,0,0,1,0,0,0,1,0,0
411,2024-10-18,-1.3293709077406144,-0.8875410318577756,0,7,2.4,0,1,0,0,0,0,0,0,1,0
412,2024-01-20,1.5822001749689758,1.5226186829658839,0,9,4.5,0,0,0,0,1,0,0,1,0,1
413,2024-11-07,-0.8198459682664361,-0.8352768775417309,1,2,1.0,0,0,0,0,0,0,1,0,0,1
414,2024-01-03,0.7815181272238385,-0.5445516417747805,1,9,1.8,0,0,0,0,1,0,1,0,1,0
415,2024-05-21,0.05362535654644096,0.7394423586760278,0,4,3.0,0,0,0,0,1,0,1,0,0,0
416,2024-06-17,0.7087288501560988,-1.126166329170726,0,7,4.4,1,0,0,0,0,0,0,1,1,0
417,2024-12-06,0.5631502960206192,0.06742192678388027,1,10,3.3,0,0,0,0,0,0,0,1,0,1
418,2024-10-11,0.1264146336141807,1.0603847166136715,1,2,1.9,0,0,0,0,0,0,0,0,0,1
419,2024-11-08,1.0726752354947975,1.4177310644134216,0,9,1.6,1,0,0,0,0,0,1,0,1,0
420,2024-01-03,1.2910430666980168,0.3824300568178737,1,4,3.9,0,0,1,0,0,0,0,1,1,0
421,2024-04-15,0.2719931877496602,-1.6624012964671373,1,4,1.0,1,0,0,0,0,1,0,0,0,0
422,2024-08-04,-1.402160184808354,-1.233792282311651,0,7,1.0,0,0,0,0,1,0,1,0,0,1
423,2024-03-13,0.927096681359318,-1.2483317020973455,1,10,4.1,0,0,1,0,0,0,0,0,1,0
424,2024-01-28,-1.111003076537395,-0.9160851172117352,0,7,3.0,0,0,0,0,0,0,0,0,1,0
425,2024-03-03,-1.402160184808354,-0.09586478226410974,1,9,1.5,0,0,1,0,0,0,1,0,0,1
426,2024-09-27,-1.402160184808354,1.1618308198350662,1,3,4.2,0,0,0,0,1,0,1,0,0,1
427,2024-02-21,1.6549894520367154,-0.7032360960223758,1,4,4.4,0,1,0,0,0,0,0,1,1,0
428,2024-02-22,-1.693317293079313,0.7525010285945627,0,2,2.6,0,0,0,0,1,0,1,0,0,1
429,2024-03-05,1.4366216208334963,0.042646384930701615,0,6,3.2,0,0,0,1,0,1,0,0,0,0
430,2024-08-19,0.1264146336141807,0.4848853156359396,0,1,2.4,0,0,0,0,0,0,1,0,0,0
431,2024-12-13,0.9998859584270577,0.23325468347075934,1,7,3.0,0,0,0,1,0,1,0,0,0,1
432,2024-03-03,-1.6205280160115734,-0.6572037231377901,1,9,2.3,0,1,0,0,0,0,1,0,0,1
433,2024-07-17,-1.6205280160115734,1.5644067074160704,0,8,4.3,0,0,0,0,1,1,0,0,0,1
434,2024-06-01,-1.5477387389438335,-0.09055794316673449,0,4,1.7,0,0,0,0,1,0,0,0,0,1
435,2024-05-07,0.4903610189528795,-0.6223983817104658,0,3,2.9,0,0,0,0,1,0,1,0,0,0
436,2024-01-07,1.1454645125625371,-1.4739278041336668,0,9,4.4,0,0,0,0,1,0,0,1,0,1
437,2024-10-06,-0.6014781370632168,1.6404681261849048,0,7,3.5,0,0,0,0,1,0,0,0,1,0
438,2024-06-14,0.1264146336141807,-0.6935277104004385,0,5,3.6,1,0,0,0,0,0,0,1,1,0
439,2024-05-30,-0.23753175172451804,-0.442865530755012,1,5,1.7,0,0,0,1,0,0,0,0,0,0
440,2024-04-13,-1.3293709077406144,0.8228331383987089,1,10,2.9,0,0,1,0,0,0,0,1,0,0
441,2024-06-12,-1.693317293079313,1.0479562426101652,1,8,4.2,1,0,0,0,0,0,0,0,0,1
442,2024-11-08,0.3447824648174,-1.408863233904355,1,7,2.6,0,0,0,1,0,0,1,0,0,0
443,2024-07-25,-1.6205280160115734,0.837343083542498,0,5,4.8,0,0,1,0,0,0,0,0,0,1
444,2024-06-26,-0.6014781370632168,-0.828545430752254,1,1,2.9,0,1,0,0,0,0,0,0,1,0
445,2024-12-19,-0.38311030585999756,0.11568875823578209,1,5,4.5,0,1,0,0,0,1,0,0,0,0
446,2024-10-01,-0.01916392052129879,0.8088032088516676,0,7,1.1,0,0,1,0,0,1,0,0,0,1
447,2024-07-20,-1.111003076537395,0.7343081567669562,0,5,4.2,0,0,0,0,1,0,0,1,0,1
448,2024-03-13,1.4366216208334963,-0.1359643307994214,0,5,3.5,0,0,1,0,0,0,1,0,0,1
449,2024-12-14,0.7815181272238385,-1.3762081377817594,0,3,1.1,0,0,0,0,1,0,0,1,0,0
450,2024-08-01,0.635939573088359,0.12333251536995442,0,1,2.8,0,0,0,1,0,0,1,0,0,0
451,2024-07-29,0.19920391068192048,-0.6012468172572929,1,6,2.5,0,0,0,0,0,1,0,0,0,0
452,2024-06-30,-1.0382137994696552,1.5846459615245476,1,5,3.1,0,0,1,0,0,0,1,0,0,1
453,2024-09-05,1.2910430666980168,-0.3774304221703163,1,3,1.3,1,0,0,0,0,0,1,0,1,0
454,2024-10-27,-0.3103210287922578,0.23155357556649636,0,3,4.7,1,0,0,0,0,1,0,0,1,0
455,2024-12-15,-0.01916392052129879,-0.7868710942065602,0,4,2.6,1,0,0,0,0,0,0,1,0,0
456,2024-03-31,0.4903610189528795,-0.930461724689761,0,9,3.3,0,0,0,0,1,0,0,0,0,0
457,2024-09-14,0.4903610189528795,1.0518918090817442,1,2,1.9,0,1,0,0,0,1,0,0,0,1
458,2024-06-14,-1.4749494618760939,0.5322061514381105,0,7,4.8,0,0,0,1,0,0,0,0,0,1
459,2024-07-23,0.1264146336141807,-0.04117528598555133,0,2,2.1,0,0,1,0,0,1,0,0,1,0
460,2024-01-06,0.5631502960206192,-1.3212196844210162,1,1,3.8,0,0,0,0,1,0,0,0,1,0
461,2024-05-04,-1.0382137994696552,-0.16260659997328503,0,6,3.7,0,0,0,1,0,0,0,0,1,0
462,2024-05-25,-1.111003076537395,0.15744871159843946,1,10,1.9,0,0,0,0,0,1,0,0,0,1
463,2024-07-11,1.7277787291044553,-0.30553194568204634,0,5,1.6,0,0,1,0,0,0,1,0,1,0
464,2024-08-05,-0.4558995829277373,0.7763965418537044,1,7,3.7,0,0,1,0,0,1,0,0,0,0
465,2024-11-27,-0.5286888599954771,1.4737062165008128,1,2,2.2,1,0,0,0,0,0,0,0,0,1
466,2024-07-06,0.635939573088359,1.4027382965641322,1,9,2.4,0,0,0,0,0,1,0,0,0,0
467,2024-07-08,-1.402160184808354,1.372528192165321,0,2,4.1,1,0,0,0,0,0,0,1,0,1
468,2024-04-05,1.2910430666980168,0.13549712115068754,1,1,4.2,0,1,0,0,0,0,1,0,0,1
469,2024-01-10,0.9998859584270577,-0.09145060375015952,1,4,3.8,0,0,0,0,1,0,0,1,0,1
470,2024-10-27,-1.2565816306728745,-1.7445948443067023,1,6,1.7,1,0,0,0,0,1,0,0,1,0
471,2024-12-05,1.0726752354947975,-0.9887597592701847,0,10,3.0,0,0,0,0,0,0,0,0,1,0
472,2024-03-30,-0.5286888599954771,0.24540385015335167,0,2,3.9,1,0,0,0,0,1,0,0,0,0
473,2024-01-22,1.1454645125625371,0.16649602310906675,0,1,4.4,0,1,0,0,0,0,0,0,1,0
474,2024-08-11,-0.9654245224019156,-1.5303464794040176,0,6,2.4,1,0,0,0,0,0,1,0,0,1
475,2024-12-10,0.5631502960206192,-0.6225415442568643,1,7,2.3,0,0,0,1,0,0,1,0,1,0
476,2024-03-05,1.509410897901236,-0.8932240235280406,0,10,2.5,1,0,0,0,0,1,0,0,1,0
477,2024-08-02,-1.5477387389438335,-1.215877314250583,1,9,3.6,1,0,0,0,0,0,1,0,0,1
478,2024-02-05,-1.402160184808354,-1.7600985059490215,1,3,2.3,0,0,0,0,0,0,1,0,1,0
479,2024-10-27,1.6549894520367154,-0.4364807618965195,1,4,3.5,0,1,0,0,0,0,0,0,1,0
480,2024-07-21,-1.3293709077406144,-1.3806868797970264,0,1,1.9,0,0,1,0,0,0,0,0,0,1
481,2024-11-03,0.41757174188513974,0.2438248514798401,1,4,1.3,0,0,0,0,0,0,0,1,0,0
482,2024-02-18,1.6549894520367154,-0.7672887035462638,0,4,4.8,1,0,0,0,0,0,1,0,0,1
483,2024-01-20,-0.6014781370632168,-0.9694440439414147,0,2,4.4,0,0,0,1,0,0,0,1,0,1
484,2024-08-17,-0.7470566911986963,0.18120386941993571,0,8,2.1,1,0,0,0,0,0,0,1,0,1
485,2024-09-23,-0.8926352453341758,1.0291486139656718,0,7,4.8,0,0,0,0,1,0,0,1,0,0
486,2024-04-29,-0.6742674141309566,-0.34570868970806296,1,9,3.4,0,0,0,0,1,1,0,0,1,0
487,2024-10-24,-0.01916392052129879,0.5824112914838961,0,4,1.4,0,0,0,0,0,0,1,0,0,0
488,2024-05-15,1.0726752354947975,-0.6451892976753375,1,2,2.2,0,0,0,1,0,0,0,0,0,0
489,2024-06-15,-1.4749494618760939,-0.1877863654868828,0,7,3.5,1,0,0,0,0,0,0,1,1,0
490,2024-12-30,0.1264146336141807,0.3171605676495996,0,9,4.9,0,0,1,0,0,0,0,0,0,1
491,2024-07-15,-1.5477387389438335,0.3969961441367209,1,9,2.2,0,0,1,0,0,0,1,0,0,1
492,2024-10-12,-0.09195319758903854,1.4778902120970245,0,7,3.0,1,0,0,0,0,0,0,1,0,1
493,2024-11-08,0.2719931877496602,0.33784053783228335,0,8,3.4,0,0,0,0,1,0,1,0,0,0
494,2024-12-09,0.19920391068192048,0.06509623718209484,1,3,1.2,0,0,1,0,0,0,1,0,0,0
495,2024-05-13,0.7815181272238385,-0.11628649844152604,1,2,2.3,0,0,0,1,0,1,0,0,0,1
496,2024-02-05,-1.2565816306728745,0.879435679292375,1,3,2.0,0,1,0,0,0,1,0,0,0,0
497,2024-10-19,0.9998859584270577,-1.423823720002986,1,4,1.8,0,0,0,0,1,0,1,0,1,0
